seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
70,(-4.9268852031861673e-05-3.651579788804267e-05j),2,1,DG HIPP (I),(-0.14938542011774733+0.3908506221398415j),0.001782632411253169,0.008854945863698135,0.009032598992686158
70,(-4.9268852031861673e-05-3.651579788804267e-05j),2,2,MEC LII Oblique Pyramidal (E),(-0.17909019693952105-0.28805889866436196j),0.011124200145256505,0.010888213344847556,0.015566021287234619
70,(-4.9268852031861673e-05-3.651579788804267e-05j),2,3,DG MOPP (I),(-0.2797171550669063+0.12518815864529018j),0.0011558859874061182,0.00019228449826240825,0.0011717703461659383
70,(-4.9268852031861673e-05-3.651579788804267e-05j),2,4,CA1 Ivy (I),(0.1626885851462841+0.2041076119305173j),0.07813501112198275,0.012971534021238625,0.07920442322179058
70,(-4.9268852031861673e-05-3.651579788804267e-05j),2,5,CA3 Spiny Lucidum (I),(-0.2088561679676868-0.10195395616147275j),-0.0007556783466322572,0.0008016781465479727,0.0011016976056166475
70,(-4.9268852031861673e-05-3.651579788804267e-05j),3,1,DG HIPP (I),(-0.14938542011774733+0.3908506221398415j),0.010094022353983559,0.0036635232851311393,0.010738281526548736
70,(-4.9268852031861673e-05-3.651579788804267e-05j),3,2,MEC LII Oblique Pyramidal (E),(-0.17909019693952105-0.28805889866436196j),0.011880340769546815,0.01143738148607276,0.016491094325681244
70,(-4.9268852031861673e-05-3.651579788804267e-05j),3,3,DG MOPP (I),(-0.2797171550669063+0.12518815864529018j),0.0003727423615743359,0.0006741881571392151,0.0007703677948478791
70,(-4.9268852031861673e-05-3.651579788804267e-05j),3,4,CA1 Ivy (I),(0.1626885851462841+0.2041076119305173j),0.01620634061322102,0.030398939318701877,0.034449107213015785
70,(-4.9268852031861673e-05-3.651579788804267e-05j),3,5,CA3 Spiny Lucidum (I),(-0.2088561679676868-0.10195395616147275j),0.0011283436939977878,0.00013615743118844712,0.001136529074794134
70,(-4.9268852031861673e-05-3.651579788804267e-05j),4,1,DG HIPP (I),(-0.14938542011774733+0.3908506221398415j),0.004825287721052692,0.011363304529394734,0.01234536720469281
70,(-4.9268852031861673e-05-3.651579788804267e-05j),4,2,MEC LII Oblique Pyramidal (E),(-0.17909019693952105-0.28805889866436196j),0.01148124222825853,0.011437856129401335,0.016206278904820518
70,(-4.9268852031861673e-05-3.651579788804267e-05j),4,3,DG MOPP (I),(-0.2797171550669063+0.12518815864529018j),0.0005900647490852777,0.0005501995550751623,0.000806781233369975
70,(-4.9268852031861673e-05-3.651579788804267e-05j),4,4,CA1 Ivy (I),(0.1626885851462841+0.2041076119305173j),0.013010064925451773,0.006412285678333075,0.014504454384258165
70,(-4.9268852031861673e-05-3.651579788804267e-05j),4,5,CA3 Spiny Lucidum (I),(-0.2088561679676868-0.10195395616147275j),0.0005009573611310353,0.0014417670334381997,0.0015263192511334438
70,(-4.9268852031861673e-05-3.651579788804267e-05j),5,1,DG HIPP (I),(-0.14938542011774733+0.3908506221398415j),0.005198663899127775,0.0038649692315488714,0.006477969859216225
70,(-4.9268852031861673e-05-3.651579788804267e-05j),5,2,MEC LII Oblique Pyramidal (E),(-0.17909019693952105-0.28805889866436196j),0.011156845464925517,0.011101195164197287,0.015738860657678697
70,(-4.9268852031861673e-05-3.651579788804267e-05j),5,3,DG MOPP (I),(-0.2797171550669063+0.12518815864529018j),0.0005696063266360727,0.0005312085403324858,0.000778867049416016
70,(-4.9268852031861673e-05-3.651579788804267e-05j),5,4,CA1 Ivy (I),(0.1626885851462841+0.2041076119305173j),0.005767690974403644,0.008904517277914255,0.01060927363813804
70,(-4.9268852031861673e-05-3.651579788804267e-05j),5,5,CA3 Spiny Lucidum (I),(-0.2088561679676868-0.10195395616147275j),0.0006285179256775702,0.00041907207808649077,0.0007554178906603717
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),0,1,CA2 SP SR (I),(0.4251873543389763-0.19966031108965968j),0.4251873543389763,-0.19966031108965968,0.4697323984080701
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),0,2,CA1 SO SO (I),(0.23273040359926847-0.10928599900364522j),0.23273040359926847,-0.10928599900364522,0.25711256355476514
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),0,3,DG Semilunar Granule (E),(-0.21120483541037627+0.09917798050987357j),-0.21120483541037627,0.09917798050987357,0.23333185448785385
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),0,4,CA1 Ivy (I),(-0.20230118844748302+0.0949969885205724j),-0.20230118844748302,0.0949969885205724,0.22349541085946664
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),0,5,DG HIPP (I),(0.19804304668461897-0.09299744196689086j),0.19804304668461897,-0.09299744196689086,0.2187911619616099
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),1,1,CA2 SP SR (I),(0.4251873543389763-0.19966031108965968j),0.0007909647928672549,-0.0003714227974872737,0.0008738307605302138
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),1,2,CA1 SO SO (I),(0.23273040359926847-0.10928599900364522j),0.5282720044106476,-0.24806700308518365,0.5836167823698252
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),1,3,DG Semilunar Granule (E),(-0.21120483541037627+0.09917798050987357j),0.0008199604360787291,-0.00038503862844929535,0.0009058641521401176
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),1,4,CA1 Ivy (I),(-0.20230118844748302+0.0949969885205724j),-0.07290460971843485,0.03423468950266161,0.0805425110332485
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),1,5,DG HIPP (I),(0.19804304668461897-0.09299744196689086j),-0.03628838830157585,0.017040372492966,0.04009016612867773
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),2,1,CA2 SP SR (I),(0.4251873543389763-0.19966031108965968j),-0.0019009137700756475,0.0008926348133705258,0.002100064301707032
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),2,2,CA1 SO SO (I),(0.23273040359926847-0.10928599900364522j),-0.15475836814976712,0.07267173779556063,0.17097173446685734
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),2,3,DG Semilunar Granule (E),(-0.21120483541037627+0.09917798050987357j),0.0011870371380783425,-0.0005574112255341234,0.0013113978959601374
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),2,4,CA1 Ivy (I),(-0.20230118844748302+0.0949969885205724j),-0.0008435929269620949,0.0003961360198306657,0.0009319725170989519
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),2,5,DG HIPP (I),(0.19804304668461897-0.09299744196689086j),0.010509163285860452,-0.00493491349056877,0.011610162967343522
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),3,1,CA2 SP SR (I),(0.4251873543389763-0.19966031108965968j),-0.0012231439232878371,0.0005743663204912702,0.0013512874332245687
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),3,2,CA1 SO SO (I),(0.23273040359926847-0.10928599900364522j),0.029206672070396806,-0.013714926307097895,0.03226652905158568
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),3,3,DG Semilunar Granule (E),(-0.21120483541037627+0.09917798050987357j),0.00018356639790205166,-8.619946886170321e-05,0.00020279785716514388
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),3,4,CA1 Ivy (I),(-0.20230118844748302+0.0949969885205724j),-0.007192877226970253,0.003377645384114008,0.007946443930658163
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),3,5,DG HIPP (I),(0.19804304668461897-0.09299744196689086j),0.008846747275667007,-0.004154272922668001,0.009773582806501112
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),4,1,CA2 SP SR (I),(0.4251873543389763-0.19966031108965968j),0.0032325741812689076,-0.0015179585189120885,0.003571237026933963
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),4,2,CA1 SO SO (I),(0.23273040359926847-0.10928599900364522j),0.03458916281906912,-0.01624244686092018,0.03821292012597165
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),4,3,DG Semilunar Granule (E),(-0.21120483541037627+0.09917798050987357j),0.00045483805425073205,-0.0002135837448606617,0.0005024894741815952
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),4,4,CA1 Ivy (I),(-0.20230118844748302+0.0949969885205724j),0.008258841581633515,-0.0038782030147456394,0.009124084770216733
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),4,5,DG HIPP (I),(0.19804304668461897-0.09299744196689086j),0.00131581429282519,-0.0006178826542245936,0.0014536664774268833
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),5,1,CA2 SP SR (I),(0.4251873543389763-0.19966031108965968j),0.0024202150836376665,-0.0011364893418672358,0.0026737705726642105
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),5,2,CA1 SO SO (I),(0.23273040359926847-0.10928599900364522j),0.04015821284830544,-0.01885757228730991,0.04436541549158447
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),5,3,DG Semilunar Granule (E),(-0.21120483541037627+0.09917798050987357j),0.00043416450550961096,-0.00020387581932887505,0.00047965004696280927
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),5,4,CA1 Ivy (I),(-0.20230118844748302+0.0949969885205724j),0.004490296164004837,-0.002108562072321516,0.0049607251136612445
71,(-4.4040868290644895e-05-6.3915809165211275e-21j),5,5,DG HIPP (I),(0.19804304668461897-0.09299744196689086j),0.003864248700317692,-0.0018145814774588394,0.004269089359130783
72,(-3.124664503039789e-05+6.541047760352778e-21j),0,1,CA2 SP SR (I),(-0.37047609067415216+0.35124965382804335j),-0.37047609067415216,0.35124965382804335,0.5105182201210089
72,(-3.124664503039789e-05+6.541047760352778e-21j),0,2,CA1 Recurrent O LM (I),(-0.2414829502794247+0.22895081444169513j),-0.2414829502794247,0.22895081444169513,0.3327649180865835
72,(-3.124664503039789e-05+6.541047760352778e-21j),0,3,DG Semilunar Granule (E),(-0.22376627999777546+0.21215357850646607j),-0.22376627999777546,0.21215357850646607,0.3083512428013581
72,(-3.124664503039789e-05+6.541047760352778e-21j),0,4,CA3 Trilaminar (I),(0.19627520138029253-0.1860891924615288j),0.19627520138029253,-0.1860891924615288,0.2704683756520498
72,(-3.124664503039789e-05+6.541047760352778e-21j),0,5,CA3 Horizontal Axo Axonic (I),(-0.1518329119271105+0.14395330521074848j),-0.1518329119271105,0.14395330521074848,0.20922664081173933
72,(-3.124664503039789e-05+6.541047760352778e-21j),1,1,CA2 SP SR (I),(-0.37047609067415216+0.35124965382804335j),0.004870186823185308,-0.004617440851875036,0.006711145931455541
72,(-3.124664503039789e-05+6.541047760352778e-21j),1,2,CA1 Recurrent O LM (I),(-0.2414829502794247+0.22895081444169513j),-0.17998028099935845,0.1706399224896302,0.24801388004681318
72,(-3.124664503039789e-05+6.541047760352778e-21j),1,3,DG Semilunar Granule (E),(-0.22376627999777546+0.21215357850646607j),0.002193376382529261,-0.002079547680596909,0.003022485485707604
72,(-3.124664503039789e-05+6.541047760352778e-21j),1,4,CA3 Trilaminar (I),(0.19627520138029253-0.1860891924615288j),-0.004701182500523808,0.004457207273178168,0.0064782569862042085
72,(-3.124664503039789e-05+6.541047760352778e-21j),1,5,CA3 Horizontal Axo Axonic (I),(-0.1518329119271105+0.14395330521074848j),-0.020608871554168386,0.01953934189387443,0.028399145557250965
72,(-3.124664503039789e-05+6.541047760352778e-21j),2,1,CA2 SP SR (I),(-0.37047609067415216+0.35124965382804335j),-0.021456769440004984,0.020343236791220312,0.02956755380387751
72,(-3.124664503039789e-05+6.541047760352778e-21j),2,2,CA1 Recurrent O LM (I),(-0.2414829502794247+0.22895081444169513j),-0.052881639123369815,0.050137263654836645,0.07287120805344811
72,(-3.124664503039789e-05+6.541047760352778e-21j),2,3,DG Semilunar Granule (E),(-0.22376627999777546+0.21215357850646607j),0.0004370089147744181,-0.00041432965283932547,0.0006022008409279006
72,(-3.124664503039789e-05+6.541047760352778e-21j),2,4,CA3 Trilaminar (I),(0.19627520138029253-0.1860891924615288j),-0.0021425940492635544,0.002031400776034902,0.002952507133406251
72,(-3.124664503039789e-05+6.541047760352778e-21j),2,5,CA3 Horizontal Axo Axonic (I),(-0.1518329119271105+0.14395330521074848j),-0.007123496373629859,0.00675381137478999,0.009816219673140999
72,(-3.124664503039789e-05+6.541047760352778e-21j),3,1,CA2 SP SR (I),(-0.37047609067415216+0.35124965382804335j),-0.0006949962971836158,0.000658928376061418,0.0009577089630351563
72,(-3.124664503039789e-05+6.541047760352778e-21j),3,2,CA1 Recurrent O LM (I),(-0.2414829502794247+0.22895081444169513j),-0.0017828371766150561,0.0016903140496280782,0.0024567600584287463
72,(-3.124664503039789e-05+6.541047760352778e-21j),3,3,DG Semilunar Granule (E),(-0.22376627999777546+0.21215357850646607j),0.000583072209448598,-0.0005528127641189792,0.0008034769154145849
72,(-3.124664503039789e-05+6.541047760352778e-21j),3,4,CA3 Trilaminar (I),(0.19627520138029253-0.1860891924615288j),0.00024074586602799227,-0.00022825198233167613,0.0003317492116763924
72,(-3.124664503039789e-05+6.541047760352778e-21j),3,5,CA3 Horizontal Axo Axonic (I),(-0.1518329119271105+0.14395330521074848j),0.001539879112593738,-0.001459964674781971,0.0021219624249768664
72,(-3.124664503039789e-05+6.541047760352778e-21j),4,1,CA2 SP SR (I),(-0.37047609067415216+0.35124965382804335j),0.0013935586707986623,-0.001321237761433908,0.0019203320002533465
72,(-3.124664503039789e-05+6.541047760352778e-21j),4,2,CA1 Recurrent O LM (I),(-0.2414829502794247+0.22895081444169513j),0.009660522336237314,-0.009159174402393326,0.01331225629044142
72,(-3.124664503039789e-05+6.541047760352778e-21j),4,3,DG Semilunar Granule (E),(-0.22376627999777546+0.21215357850646607j),0.00033401720004054287,-0.000316682854414058,0.00046027765555451365
72,(-3.124664503039789e-05+6.541047760352778e-21j),4,4,CA3 Trilaminar (I),(0.19627520138029253-0.1860891924615288j),0.0003199346662551452,-0.0003033311557709943,0.0004408718416197142
72,(-3.124664503039789e-05+6.541047760352778e-21j),4,5,CA3 Horizontal Axo Axonic (I),(-0.1518329119271105+0.14395330521074848j),0.0012861531554974786,-0.0012194062235332615,0.001772326571878832
72,(-3.124664503039789e-05+6.541047760352778e-21j),5,1,CA2 SP SR (I),(-0.37047609067415216+0.35124965382804335j),0.0026461565893188014,-0.0025088301495561753,0.003646419259289498
72,(-3.124664503039789e-05+6.541047760352778e-21j),5,2,CA1 Recurrent O LM (I),(-0.2414829502794247+0.22895081444169513j),0.014141167159098751,-0.013407289146026563,0.019486611066748746
72,(-3.124664503039789e-05+6.541047760352778e-21j),5,3,DG Semilunar Granule (E),(-0.22376627999777546+0.21215357850646607j),0.00041249410339220307,-0.00039108707598098326,0.0005684192874390284
72,(-3.124664503039789e-05+6.541047760352778e-21j),5,4,CA3 Trilaminar (I),(0.19627520138029253-0.1860891924615288j),0.0004142350990329036,-0.0003927377199267219,0.0005708183896162069
72,(-3.124664503039789e-05+6.541047760352778e-21j),5,5,CA3 Horizontal Axo Axonic (I),(-0.1518329119271105+0.14395330521074848j),0.0015643575298888812,-0.0014831727462813475,0.002155693827200838
73,(1.6014445513588992e-05+1.6199776030641005e-05j),0,1,CA3 Horizontal Axo Axonic (I),(0.4476855117279245+0.12145199050957214j),0.4476855117279245,0.12145199050957214,0.4638673338464682
73,(1.6014445513588992e-05+1.6199776030641005e-05j),0,2,DG Neurogliaform (I),(-0.21058159190491435-0.3020372961663989j),-0.21058159190491435,-0.3020372961663989,0.3681998575837814
73,(1.6014445513588992e-05+1.6199776030641005e-05j),0,3,CA1 Radiatum Giant (I),(-0.2677421454206675-0.16895649550134376j),-0.2677421454206675,-0.16895649550134376,0.31659462062163574
73,(1.6014445513588992e-05+1.6199776030641005e-05j),0,4,CA3 Pyramidal (E),(0.1207382707056632+0.21324312613327578j),0.1207382707056632,0.21324312613327578,0.24505175138342955
73,(1.6014445513588992e-05+1.6199776030641005e-05j),0,5,CA2 Pyramidal (E),(0.015391764318510984+0.21428418900921434j),0.015391764318510984,0.21428418900921434,0.21483626339185216
73,(1.6014445513588992e-05+1.6199776030641005e-05j),1,1,CA3 Horizontal Axo Axonic (I),(0.4476855117279245+0.12145199050957214j),0.030911548056481424,0.06400823917105197,0.07108149185988398
73,(1.6014445513588992e-05+1.6199776030641005e-05j),1,2,DG Neurogliaform (I),(-0.21058159190491435-0.3020372961663989j),0.00016867140237472527,0.001131234489265575,0.0011437401416768596
73,(1.6014445513588992e-05+1.6199776030641005e-05j),1,3,CA1 Radiatum Giant (I),(-0.2677421454206675-0.16895649550134376j),-0.014001943916741524,-0.017321756090014764,0.022273250043259033
73,(1.6014445513588992e-05+1.6199776030641005e-05j),1,4,CA3 Pyramidal (E),(0.1207382707056632+0.21324312613327578j),0.004642428782457407,0.03060405245847322,0.030954162432234693
73,(1.6014445513588992e-05+1.6199776030641005e-05j),1,5,CA2 Pyramidal (E),(0.015391764318510984+0.21428418900921434j),-0.05351475032946476,-0.018697668715890087,0.05668713538567745
73,(1.6014445513588992e-05+1.6199776030641005e-05j),2,1,CA3 Horizontal Axo Axonic (I),(0.4476855117279245+0.12145199050957214j),-0.0035626468685123237,0.003711219399015278,0.0051444729698335466
73,(1.6014445513588992e-05+1.6199776030641005e-05j),2,2,DG Neurogliaform (I),(-0.21058159190491435-0.3020372961663989j),0.0006270880247035676,0.0006399967745450677,0.0008960107489057888
73,(1.6014445513588992e-05+1.6199776030641005e-05j),2,3,CA1 Radiatum Giant (I),(-0.2677421454206675-0.16895649550134376j),0.005383518992545529,0.01169864167551253,0.012877907197799535
73,(1.6014445513588992e-05+1.6199776030641005e-05j),2,4,CA3 Pyramidal (E),(0.1207382707056632+0.21324312613327578j),-0.0014372384463868548,-0.0018635803530755463,0.0023534200823783413
73,(1.6014445513588992e-05+1.6199776030641005e-05j),2,5,CA2 Pyramidal (E),(0.015391764318510984+0.21428418900921434j),0.02779820696315864,0.07351798027451484,0.07859792448920362
73,(1.6014445513588992e-05+1.6199776030641005e-05j),3,1,CA3 Horizontal Axo Axonic (I),(0.4476855117279245+0.12145199050957214j),0.0012994425167082817,0.0025325092354500475,0.0028464282674729286
73,(1.6014445513588992e-05+1.6199776030641005e-05j),3,2,DG Neurogliaform (I),(-0.21058159190491435-0.3020372961663989j),0.00011468328302788421,8.692176742592424e-05,0.0001439015255600171
73,(1.6014445513588992e-05+1.6199776030641005e-05j),3,3,CA1 Radiatum Giant (I),(-0.2677421454206675-0.16895649550134376j),-0.0008570902717227422,-0.0006159168518096743,0.001055441756907933
73,(1.6014445513588992e-05+1.6199776030641005e-05j),3,4,CA3 Pyramidal (E),(0.1207382707056632+0.21324312613327578j),0.004235991726672839,0.006607600413235481,0.007848822149178208
73,(1.6014445513588992e-05+1.6199776030641005e-05j),3,5,CA2 Pyramidal (E),(0.015391764318510984+0.21428418900921434j),0.0017990370089215996,0.011182046198392291,0.011325841749841336
73,(1.6014445513588992e-05+1.6199776030641005e-05j),4,1,CA3 Horizontal Axo Axonic (I),(0.4476855117279245+0.12145199050957214j),0.0012296040276433865,0.0020913649889829035,0.0024260530872056985
73,(1.6014445513588992e-05+1.6199776030641005e-05j),4,2,DG Neurogliaform (I),(-0.21058159190491435-0.3020372961663989j),0.0001857583103812205,0.00022580226380588975,0.0002923915392338678
73,(1.6014445513588992e-05+1.6199776030641005e-05j),4,3,CA1 Radiatum Giant (I),(-0.2677421454206675-0.16895649550134376j),0.0006721533088418235,0.001204031928523283,0.0013789426947812251
73,(1.6014445513588992e-05+1.6199776030641005e-05j),4,4,CA3 Pyramidal (E),(0.1207382707056632+0.21324312613327578j),0.002137627184294653,0.003054109415721406,0.003727872624196491
73,(1.6014445513588992e-05+1.6199776030641005e-05j),4,5,CA2 Pyramidal (E),(0.015391764318510984+0.21428418900921434j),0.0071193451098996935,0.013159448529368472,0.0149618234313519
73,(1.6014445513588992e-05+1.6199776030641005e-05j),5,1,CA3 Horizontal Axo Axonic (I),(0.4476855117279245+0.12145199050957214j),0.0007965175177776352,0.0012094186102832418,0.00144814831112911
73,(1.6014445513588992e-05+1.6199776030641005e-05j),5,2,DG Neurogliaform (I),(-0.21058159190491435-0.3020372961663989j),0.0002014916382278545,0.00027013890994967774,0.00033700728618910405
73,(1.6014445513588992e-05+1.6199776030641005e-05j),5,3,CA1 Radiatum Giant (I),(-0.2677421454206675-0.16895649550134376j),0.0001244845856718846,0.00027202383752792893,0.0002991544421420512
73,(1.6014445513588992e-05+1.6199776030641005e-05j),5,4,CA3 Pyramidal (E),(0.1207382707056632+0.21324312613327578j),0.0024558508948742965,0.003568965296470158,0.004332287721892811
73,(1.6014445513588992e-05+1.6199776030641005e-05j),5,5,CA2 Pyramidal (E),(0.015391764318510984+0.21428418900921434j),0.005486417029816999,0.009186713312429982,0.010700302486838596
74,(1.6014445513589e-05-1.619977603064102e-05j),0,1,CA3 Horizontal Axo Axonic (I),(0.371595225952435+0.375975601221437j),0.371595225952435,0.375975601221437,0.5286214757881694
74,(1.6014445513589e-05-1.619977603064102e-05j),0,2,CA2 Pyramidal (E),(-0.04599000542419651-0.29966393150500037j),-0.04599000542419651,-0.29966393150500037,0.3031724796942348
74,(1.6014445513589e-05-1.619977603064102e-05j),0,3,CA1 O LMR (I),(0.06433727292741136+0.28995322545600605j),0.06433727292741136,0.28995322545600605,0.29700531584481393
74,(1.6014445513589e-05-1.619977603064102e-05j),0,4,DG Neurogliaform (I),(-0.10629125765025209+0.1875138420183303j),-0.10629125765025209,0.1875138420183303,0.21554413098330377
74,(1.6014445513589e-05-1.619977603064102e-05j),0,5,CA1 Radiatum Giant (I),(-0.19529544185280714-0.08155315355602012j),-0.19529544185280714,-0.08155315355602012,0.2116393783382832
74,(1.6014445513589e-05-1.619977603064102e-05j),1,1,CA3 Horizontal Axo Axonic (I),(0.371595225952435+0.375975601221437j),0.010100587538323533,-0.05679221992263767,0.05768343013691696
74,(1.6014445513589e-05-1.619977603064102e-05j),1,2,CA2 Pyramidal (E),(-0.04599000542419651-0.29966393150500037j),-0.043250148875073745,-0.038724389559321726,0.05805302511030883
74,(1.6014445513589e-05-1.619977603064102e-05j),1,3,CA1 O LMR (I),(0.06433727292741136+0.28995322545600605j),0.061349228853700755,-0.2879335078335429,0.29439672690821933
74,(1.6014445513589e-05-1.619977603064102e-05j),1,4,DG Neurogliaform (I),(-0.10629125765025209+0.1875138420183303j),-0.00016359573295667194,-0.0014732692442512966,0.0014823244684948086
74,(1.6014445513589e-05-1.619977603064102e-05j),1,5,CA1 Radiatum Giant (I),(-0.19529544185280714-0.08155315355602012j),-0.007839791690497458,0.008360077493581551,0.011460943654389101
74,(1.6014445513589e-05-1.619977603064102e-05j),2,1,CA3 Horizontal Axo Axonic (I),(0.371595225952435+0.375975601221437j),-0.004265449378679205,-0.009951297395161075,0.010826928384773515
74,(1.6014445513589e-05-1.619977603064102e-05j),2,2,CA2 Pyramidal (E),(-0.04599000542419651-0.29966393150500037j),0.004620369139651331,-0.07481162040154966,0.07495416171295764
74,(1.6014445513589e-05-1.619977603064102e-05j),2,3,CA1 O LMR (I),(0.06433727292741136+0.28995322545600605j),-0.028666415261945664,-0.06242884415133648,0.06869588012422703
74,(1.6014445513589e-05-1.619977603064102e-05j),2,4,DG Neurogliaform (I),(-0.10629125765025209+0.1875138420183303j),0.0003890854780018375,-0.00017241757616497135,0.00042557646758546464
74,(1.6014445513589e-05-1.619977603064102e-05j),2,5,CA1 Radiatum Giant (I),(-0.19529544185280714-0.08155315355602012j),0.001604984421335728,-0.010710682018232979,0.010830267046034906
74,(1.6014445513589e-05-1.619977603064102e-05j),3,1,CA3 Horizontal Axo Axonic (I),(0.371595225952435+0.375975601221437j),0.00046885960880472047,-0.00215198684930014,0.0022024705973813273
74,(1.6014445513589e-05-1.619977603064102e-05j),3,2,CA2 Pyramidal (E),(-0.04599000542419651-0.29966393150500037j),-0.0014977588810552993,-0.01439917380755859,0.014476860433328123
74,(1.6014445513589e-05-1.619977603064102e-05j),3,3,CA1 O LMR (I),(0.06433727292741136+0.28995322545600605j),9.777031922092815e-05,-0.027835594570782208,0.027835766275500315
74,(1.6014445513589e-05-1.619977603064102e-05j),3,4,DG Neurogliaform (I),(-0.10629125765025209+0.1875138420183303j),7.958180768667601e-05,1.328250396699959e-05,8.068264389763417e-05
74,(1.6014445513589e-05-1.619977603064102e-05j),3,5,CA1 Radiatum Giant (I),(-0.19529544185280714-0.08155315355602012j),-0.0006041826108435794,-0.0001493996290722398,0.0006223800096506047
74,(1.6014445513589e-05-1.619977603064102e-05j),4,1,CA3 Horizontal Axo Axonic (I),(0.371595225952435+0.375975601221437j),0.0005289765715577672,-0.0015825113537884228,0.0016685797547993553
74,(1.6014445513589e-05-1.619977603064102e-05j),4,2,CA2 Pyramidal (E),(-0.04599000542419651-0.29966393150500037j),0.0027689166610932944,-0.010725624091653908,0.011077270044173644
74,(1.6014445513589e-05-1.619977603064102e-05j),4,3,CA1 O LMR (I),(0.06433727292741136+0.28995322545600605j),0.002261833016354443,-0.012973381105689167,0.013169073843946798
74,(1.6014445513589e-05-1.619977603064102e-05j),4,4,DG Neurogliaform (I),(-0.10629125765025209+0.1875138420183303j),0.00010512585221265798,-0.00010496079405279827,0.0001485537380601092
74,(1.6014445513589e-05-1.619977603064102e-05j),4,5,CA1 Radiatum Giant (I),(-0.19529544185280714-0.08155315355602012j),0.000272154504547473,-0.0009555285280881357,0.0009935304939133773
74,(1.6014445513589e-05-1.619977603064102e-05j),5,1,CA3 Horizontal Axo Axonic (I),(0.371595225952435+0.375975601221437j),0.0003833111215200664,-0.0008089041544849779,0.000895127559079726
74,(1.6014445513589e-05-1.619977603064102e-05j),5,2,CA2 Pyramidal (E),(-0.04599000542419651-0.29966393150500037j),0.0024007679005946035,-0.00684559932113448,0.0072543722387290194
74,(1.6014445513589e-05-1.619977603064102e-05j),5,3,CA1 O LMR (I),(0.06433727292741136+0.28995322545600605j),0.0024661640241126835,-0.006780621168216637,0.007215177643044918
74,(1.6014445513589e-05-1.619977603064102e-05j),5,4,DG Neurogliaform (I),(-0.10629125765025209+0.1875138420183303j),0.00010697827439500245,-0.00015135957257573002,0.00018534851335481523
74,(1.6014445513589e-05-1.619977603064102e-05j),5,5,CA1 Radiatum Giant (I),(-0.19529544185280714-0.08155315355602012j),3.668933769535729e-05,-0.0002499169200890929,0.00025259567384922093
75,(-1.0797401176026235e-05+1.28967386631837e-05j),0,1,DG Semilunar Granule (E),(-0.2930315154947406+0.4310826947511074j),-0.2930315154947406,0.4310826947511074,0.5212482698168127
75,(-1.0797401176026235e-05+1.28967386631837e-05j),0,2,CA3 Trilaminar (I),(-0.2709062338075525+0.2840312845287678j),-0.2709062338075525,0.2840312845287678,0.39250981912157834
75,(-1.0797401176026235e-05+1.28967386631837e-05j),0,3,CA1 Oriens Bistratified (I),(0.09543626751992107-0.26196341034674575j),0.09543626751992107,-0.26196341034674575,0.2788062221662771
75,(-1.0797401176026235e-05+1.28967386631837e-05j),0,4,MEC LV Pyramidal (E),(-0.12458042327220922+0.23052035097997509j),-0.12458042327220922,0.23052035097997509,0.26203036861900897
75,(-1.0797401176026235e-05+1.28967386631837e-05j),0,5,DG MOPP (I),(0.0714270253998234-0.20916955110863164j),0.0714270253998234,-0.20916955110863164,0.22102877882405603
75,(-1.0797401176026235e-05+1.28967386631837e-05j),1,1,DG Semilunar Granule (E),(-0.2930315154947406+0.4310826947511074j),-0.002531690088677958,0.006176753399956538,0.006675457832162889
75,(-1.0797401176026235e-05+1.28967386631837e-05j),1,2,CA3 Trilaminar (I),(-0.2709062338075525+0.2840312845287678j),0.0036931383073917205,-0.0038178394506944986,0.005311795235963398
