mode,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,cell_index,cell_type,region,ei,loading_rank,loading_real,loading_imag,loading_magnitude,energy_fraction
0,0.9499999999999992,0.0,0.9499999999999992,36,CA3 Granule (E),CA3,e,34,0.032570682758469305,2.2478268641592557e-06,0.03257068283603485,0.001060849380405575
0,0.9499999999999992,0.0,0.9499999999999992,4,CA1 Bistratified (I),CA1,i,35,0.03239913752638267,2.2359878743547604e-06,0.032399137603539685,0.0010497041174530992
0,0.9499999999999992,0.0,0.9499999999999992,70,LEC LIII Complex Pyramidal (E),LEC,e,36,0.031242639232769848,2.1561735225336893e-06,0.03124263930717272,0.0009761025108780939
0,0.9499999999999992,0.0,0.9499999999999992,49,DG Basket (I),DG,i,37,0.03108707779182608,2.145437635030998e-06,0.031087077865858494,0.000966406410237949
0,0.9499999999999992,0.0,0.9499999999999992,74,MEC LII Oblique Pyramidal (E),MEC,e,38,0.030335102705427223,2.093540970385668e-06,0.03033510277766884,0.0009202184605317319
0,0.9499999999999992,0.0,0.9499999999999992,77,MEC LIII Complex Pyramidal (E),MEC,e,39,0.029540053918206816,2.0386716255983826e-06,0.029540053988555064,0.000872614789646748
0,0.9499999999999992,0.0,0.9499999999999992,24,CA1 Recurrent O LM (I),CA1,i,40,0.02866492096313497,1.9782753673833335e-06,0.02866492103139913,0.0008216776977363481
0,0.9499999999999992,0.0,0.9499999999999992,32,CA2 Wide Arbor Basket (I),CA2,i,41,0.028430112158557196,1.962070317498888e-06,0.02843011222626217,0.0008082712811978617
0,0.9499999999999992,0.0,0.9499999999999992,22,CA1 Radiatum (I),CA1,i,42,0.027682070526965877,1.9104451155505704e-06,0.027682070592889425,0.0007662970323097135
0,0.9499999999999992,0.0,0.9499999999999992,55,DG MOLAX (I),DG,i,43,0.026741174565663862,1.8455103018140244e-06,0.02674117462934671,0.0007150904205572162
0,0.9499999999999992,0.0,0.9499999999999992,60,DG Total Molecular Layer (E),DG,i,44,0.024998894095094384,1.725268890981839e-06,0.02499889415462807,0.0006249447089542976
0,0.9499999999999992,0.0,0.9499999999999992,18,CA1 Pyramidal (E),CA1,e,45,0.024850426807040756,1.715022597988508e-06,0.024850426866220875,0.0006175437154333922
0,0.9499999999999992,0.0,0.9499999999999992,57,DG Mossy (E),DG,e,46,0.02355490694177996,1.6256138380377224e-06,0.02355490699787486,0.000554833643678534
0,0.9499999999999992,0.0,0.9499999999999992,83,MEC LV VI Pyramidal Polymorphic (E),MEC,e,47,0.02328121575926849,1.6067253671666847e-06,0.023281215814711605,0.0005420150098111778
0,0.9499999999999992,0.0,0.9499999999999992,26,CA1 Schaffer Collateral Associated (I),CA1,i,48,0.02144000410157818,1.4796563383271514e-06,0.021440004152636537,0.00045967377806507197
0,0.9499999999999992,0.0,0.9499999999999992,71,LEC LIII Multipolar Principal (E),LEC,e,49,0.021379255894168392,1.4754638731713669e-06,0.021379255945082082,0.0004570725847653275
0,0.9499999999999992,0.0,0.9499999999999992,30,CA2 Pyramidal (E),CA2,e,50,0.019096099052506813,1.3178945240166753e-06,0.019096099097983273,0.00036466100075999754
0,0.9499999999999992,0.0,0.9499999999999992,11,CA1 O LM (I),CA1,i,51,0.018804303037086707,1.2977565696735005e-06,0.018804303081868267,0.0003536018143947604
0,0.9499999999999992,0.0,0.9499999999999992,53,DG HIPROM (I),DG,i,52,0.01830659926608147,1.2634081369079036e-06,0.018306599309677773,0.0003351315782850947
0,0.9499999999999992,0.0,0.9499999999999992,67,EC LIII V Bipolar Pyramidal (E),EC,e,53,0.01817158476763802,1.254090272161169e-06,0.018171584810912793,0.00033020649454019654
0,0.9499999999999992,0.0,0.9499999999999992,12,CA1 O LMR (I),CA1,i,54,0.017998593516006384,1.2421514870406462e-06,0.017998593558869184,0.0003239493700973673
0,0.9499999999999992,0.0,0.9499999999999992,21,CA1 Radial Trilaminar (I),CA1,i,55,0.017570694042542502,1.2126205147013642e-06,0.01757069408438628,0.00030872929060708705
0,0.9499999999999992,0.0,0.9499999999999992,54,DG Hilar Ectopic Granule (E),DG,e,56,0.01737542435877423,1.1991442101306245e-06,0.017375424400152984,0.0003019053730854317
0,0.9499999999999992,0.0,0.9499999999999992,38,CA3 LMR Targeting (I),CA3,i,57,0.01720817864376716,1.1876019463747116e-06,0.017208178684747624,0.00029612141364620246
0,0.9499999999999992,0.0,0.9499999999999992,39,CA3 Lucidum ORAX (I),CA3,i,58,0.016689010315524364,1.151772162765363e-06,0.016689010355268454,0.0002785230666382577
0,0.9499999999999992,0.0,0.9499999999999992,69,EC LV Deep Pyramidal (E),EC,e,59,0.01382894019591055,9.543878310974741e-07,0.013828940228843518,0.00019123958785292663
0,0.9499999999999992,0.0,0.9499999999999992,40,CA3 Mossy Fiber Associated (I),CA3,i,60,0.013144781769641456,9.071714524506806e-07,0.013144781800945134,0.0001727852885944584
0,0.9499999999999992,0.0,0.9499999999999992,7,CA1 Ivy (I),CA1,i,61,0.011986040583330755,8.272023100623531e-07,0.011986040611874946,0.00014366516954951553
0,0.9499999999999992,0.0,0.9499999999999992,72,LEC LVI Multipolar Pyramidal (E),LEC,e,62,0.011719534201684267,8.088096896626767e-07,0.011719534229593785,0.0001373474825586204
0,0.9499999999999992,0.0,0.9499999999999992,50,DG Granule (E),DG,e,63,0.011568613585653417,7.98394083162032e-07,0.011568613613203525,0.00013383282093159792
0,0.9499999999999992,0.0,0.9499999999999992,81,MEC LV Pyramidal (E),MEC,e,64,0.011460290954465869,7.909183258318742e-07,0.011460290981758011,0.000131338269386564
0,0.9499999999999992,0.0,0.9499999999999992,35,CA3 Basket CCK+ (I),CA3,i,65,0.010922806161550861,7.538244532363692e-07,0.01092280618756301,0.00011930769501106479
0,0.9499999999999992,0.0,0.9499999999999992,84,SUB CA1 Projecting Pyramidal (E),SUB,e,66,-0.01089930280322448,-7.522023969646045e-07,0.010899302829180656,0.00011879480216218546
0,0.9499999999999992,0.0,0.9499999999999992,41,CA3 Mossy Fiber Associated ORDEN (I),CA3,i,67,0.010624902484287928,7.332649858881028e-07,0.010624902509590632,0.00011288855333830532
0,0.9499999999999992,0.0,0.9499999999999992,80,MEC LV Multipolar Pyramidal (E),MEC,e,68,0.008026892563264755,5.5396642659371e-07,0.008026892582380422,6.443100452907385e-05
0,0.9499999999999992,0.0,0.9499999999999992,52,DG HIPP (I),DG,i,69,0.007665095359606161,5.289974236473445e-07,0.007665095377860224,5.875368715169417e-05
0,0.9499999999999992,0.0,0.9499999999999992,68,EC LIV VI Deep Multipolar Principal (E),EC,e,70,0.007422398093863086,5.122479610143104e-07,0.007422398111539177,5.509199372618035e-05
0,0.9499999999999992,0.0,0.9499999999999992,43,CA3 Pyramidal (E),CA3,e,71,0.007229473201740738,4.98933479445306e-07,0.007229473218957388,5.22652830236221e-05
0,0.9499999999999992,0.0,0.9499999999999992,82,MEC LV Superficial Pyramidal (E),MEC,e,72,0.006312889306165711,4.356765339582283e-07,0.0063128893211995595,3.9852571581715434e-05
0,0.9499999999999992,0.0,0.9499999999999992,42,CA3 O LM (I),CA3,i,73,0.0061114856589641045,4.217769012094593e-07,0.00611148567351832,3.7350257137619675e-05
0,0.9499999999999992,0.0,0.9499999999999992,31,CA2 SP SR (I),CA2,i,74,0.005292463590867812,3.6525306900555975e-07,0.005292463603471564,2.8010170994071216e-05
0,0.9499999999999992,0.0,0.9499999999999992,62,EC LI II Pyramidal Fan (E),EC,e,75,0.004877891069060749,3.366418403564533e-07,0.004877891080677216,2.379382139495034e-05
0,0.9499999999999992,0.0,0.9499999999999992,10,CA1 Neurogliaform Projecting (I),CA1,i,76,0.00448405005881026,3.0946137227680996e-07,0.004484050069488815,2.0106705025682644e-05
0,0.9499999999999992,0.0,0.9499999999999992,15,CA1 Oriens Bistratified (I),CA1,i,77,0.00371035404501977,2.5606566370699387e-07,0.0037103540538558034,1.3766727204964194e-05
0,0.9499999999999992,0.0,0.9499999999999992,46,CA3c Pyramidal (E),CA3,e,78,0.0033731994701249584,2.3279734242423837e-07,0.003373199478158074,1.1378474719445901e-05
0,0.9499999999999992,0.0,0.9499999999999992,37,CA3 Horizontal Axo Axonic (I),CA3,i,79,0.0028472658579887706,1.965006608074981e-07,0.0028472658647694005,8.106922904681043e-06
0,0.9499999999999992,0.0,0.9499999999999992,56,DG MOPP (I),DG,i,80,0.0016405280902433862,1.1321909153709929e-07,0.0016405280941502265,2.6913324276961742e-06
0,0.9499999999999992,0.0,0.9499999999999992,23,CA1 Radiatum Giant (I),CA1,e,81,0.0009611535380159628,6.633286625753058e-08,0.0009611535403049046,9.238161280406519e-07
0,0.9499999999999992,0.0,0.9499999999999992,44,CA3 Spiny Lucidum (I),CA3,i,82,0.0008969512381563954,6.190202102670315e-08,0.0008969512402924425,8.04521527462151e-07
0,0.9499999999999992,0.0,0.9499999999999992,59,DG Semilunar Granule (E),DG,e,83,0.0008387843542957725,5.788770284013283e-08,0.0008387843562932979,7.035591963623621e-07
0,0.9499999999999992,0.0,0.9499999999999992,45,CA3 Trilaminar (I),CA3,i,84,0.0007818023005089818,5.395515428943956e-08,0.0007818023023708072,6.11214839992295e-07
0,0.9499999999999992,0.0,0.9499999999999992,58,DG Neurogliaform (I),DG,i,85,0.0005221782774088116,3.6037511664833746e-08,0.0005221782786523546,2.7267015469633615e-07
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,78,MEC LIII Superficial Multipolar Interneuron (I),MEC,i,1,-0.0423008971015395,0.6401166362415929,0.6415128010327205,0.4115386738888468
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,17,CA1 Perforant Path Associated QuadD (I),CA1,i,2,0.02264346793318874,-0.34265137430642434,0.3433987346425765,0.11792269095412265
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,47,DG AIPRIM (I),DG,i,3,0.019340307986635573,-0.29266643831605693,0.29330477600888855,0.08602769162962429
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,16,CA1 Perforant Path Associated (I),CA1,i,4,0.017694531247822567,-0.26776178753466007,0.26834580544483383,0.0720094712998366
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,48,DG Axo Axonic (I),DG,i,5,0.01656617333046582,-0.2506869564075283,0.25123373223292494,0.06311838821168503
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,20,CA1 R Receiving Apical Targeting (I),CA1,i,6,0.016545523844237665,-0.25037447888175,0.250920573159293,0.06296113403458811
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,13,CA1 OR LM (I),CA1,i,7,0.011385974579532535,-0.17229780566326097,0.1726736061287324,0.02981617425350061
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,27,CA1 Trilaminar (I),CA1,i,8,0.011136207056555021,-0.16851820859544975,0.16888576534399216,0.028522401735825983
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,2,CA1 Basket (I),CA1,i,9,0.007226808711363111,-0.10935939424582174,0.10959791911329203,0.012011703873963702
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,14,CA1 Oriens Alveus (I),CA1,i,10,0.007049531122543259,-0.10667674821200383,0.1069094219334057,0.011429624498134968
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,3,CA1 Basket CCK+ (I),CA1,i,11,0.006727956012437374,-0.10181052569937284,0.10203258565423082,0.01041064853528795
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,51,DG HICAP (I),DG,i,12,0.005721726769369102,-0.08658380185910367,0.08677265065445355,0.007529492901599839
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,83,MEC LV VI Pyramidal Polymorphic (E),MEC,e,13,0.005473403662981015,-0.0828260623676539,0.08300671511985297,0.006890114754988428
1,0.37005968990180027,-1.1102230246251565e-16,0.37005968990180027,4,CA1 Bistratified (I),CA1,i,14,0.005325356804500617,-0.08058574919346453,0.08076151557621496,0.006522422398167211
