seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
79,(-5.557833365642256e-06-3.0190419137085965e-06j),0,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),-0.03500228229319407,-0.46559123642372874,0.4669050858582598
79,(-5.557833365642256e-06-3.0190419137085965e-06j),0,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),0.01048170342939085,0.3771492007709339,0.3772948260299045
79,(-5.557833365642256e-06-3.0190419137085965e-06j),0,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),0.0024581887910509843,-0.37694764462830166,0.3769556598367464
79,(-5.557833365642256e-06-3.0190419137085965e-06j),0,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.03960407619809628,-0.339835598819205,0.3421355244290079
79,(-5.557833365642256e-06-3.0190419137085965e-06j),0,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.029212269114934273,0.29852201200591033,0.2999479093424393
79,(-5.557833365642256e-06-3.0190419137085965e-06j),1,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00725207767381166,-0.01066616765989824,0.012898052687753165
79,(-5.557833365642256e-06-3.0190419137085965e-06j),1,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),-0.003196433852384341,-0.00240737091200751,0.004001577698939315
79,(-5.557833365642256e-06-3.0190419137085965e-06j),1,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),0.0018418387810744004,-0.00495456046341259,0.0052858338491746796
79,(-5.557833365642256e-06-3.0190419137085965e-06j),1,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),-0.010459101408934201,-0.04778779325831338,0.048918973688965216
79,(-5.557833365642256e-06-3.0190419137085965e-06j),1,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.04259375041987492,-0.06418796831976001,0.07703455621894054
79,(-5.557833365642256e-06-3.0190419137085965e-06j),2,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),-0.001198375365991739,-0.012436453810019387,0.012494058063197946
79,(-5.557833365642256e-06-3.0190419137085965e-06j),2,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),0.0015617945542591761,-0.0051647566324988185,0.005395731025788272
79,(-5.557833365642256e-06-3.0190419137085965e-06j),2,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),0.00010563467508196544,-0.0027733229501606675,0.0027753340106134146
79,(-5.557833365642256e-06-3.0190419137085965e-06j),2,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.008125974906571952,-0.05528377001282165,0.05587778355494064
79,(-5.557833365642256e-06-3.0190419137085965e-06j),2,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),-0.0005798933650277901,-0.06485304677275175,0.06485563932321946
79,(-5.557833365642256e-06-3.0190419137085965e-06j),3,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.0008050171795365061,-0.007336991352808269,0.007381022610081359
79,(-5.557833365642256e-06-3.0190419137085965e-06j),3,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),-0.00022355971694173928,-0.0015488315017465565,0.001564882732936102
79,(-5.557833365642256e-06-3.0190419137085965e-06j),3,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),7.063412260118284e-05,-0.0011630688712758552,0.0011652117312345128
79,(-5.557833365642256e-06-3.0190419137085965e-06j),3,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.0005981614954793707,-0.026185820860844627,0.026192651857551954
79,(-5.557833365642256e-06-3.0190419137085965e-06j),3,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.002415854877370422,-0.031390673906234,0.03148349985430518
79,(-5.557833365642256e-06-3.0190419137085965e-06j),4,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00027165446033619036,-0.004594839205004347,0.004602862529520682
79,(-5.557833365642256e-06-3.0190419137085965e-06j),4,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),0.00017520783035394238,-0.0010608168939238935,0.0010751884794079935
79,(-5.557833365642256e-06-3.0190419137085965e-06j),4,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),7.483346152978303e-05,-0.0008494651794099413,0.0008527550281261866
79,(-5.557833365642256e-06-3.0190419137085965e-06j),4,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.0016177426431822025,-0.019397171205517743,0.01946451494478444
79,(-5.557833365642256e-06-3.0190419137085965e-06j),4,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.0016750400193924603,-0.021833963005578324,0.021898120914716157
79,(-5.557833365642256e-06-3.0190419137085965e-06j),5,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00025869015905795084,-0.00339631847972409,0.0034061561640812634
79,(-5.557833365642256e-06-3.0190419137085965e-06j),5,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),1.704155683176865e-05,-0.0008746555533319699,0.0008748215541661653
79,(-5.557833365642256e-06-3.0190419137085965e-06j),5,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),4.2379519731955046e-05,-0.0006785424374263574,0.000679864591724862
79,(-5.557833365642256e-06-3.0190419137085965e-06j),5,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.001059129578710287,-0.017120041071257263,0.017152771255573677
79,(-5.557833365642256e-06-3.0190419137085965e-06j),5,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.0011630709787195548,-0.01673367092584249,0.016774041753731442
79,(-5.557833365642256e-06-3.0190419137085965e-06j),6,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00020384940544328128,-0.003070897690531433,0.0030776561220855828
79,(-5.557833365642256e-06-3.0190419137085965e-06j),6,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),7.04036339725041e-05,-0.0008183890985714455,0.0008214118262705484
79,(-5.557833365642256e-06-3.0190419137085965e-06j),6,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),4.683940698550489e-05,-0.000640097614628191,0.000641809073089072
79,(-5.557833365642256e-06-3.0190419137085965e-06j),6,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.0011755336217585408,-0.01573021661415552,0.01577407981544848
79,(-5.557833365642256e-06-3.0190419137085965e-06j),6,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.001082486317366397,-0.015418085765717121,0.015456039120883926
79,(-5.557833365642256e-06-3.0190419137085965e-06j),7,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00021035115143366954,-0.002871981370697569,0.0028796743914101396
79,(-5.557833365642256e-06-3.0190419137085965e-06j),7,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),5.0758914824199336e-05,-0.0007439228069583717,0.0007456524727692876
79,(-5.557833365642256e-06-3.0190419137085965e-06j),7,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),4.327504952549983e-05,-0.0005994832979045866,0.0006010432217220271
79,(-5.557833365642256e-06-3.0190419137085965e-06j),7,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.0010529656896643676,-0.014631377807633955,0.014669217882809355
79,(-5.557833365642256e-06-3.0190419137085965e-06j),7,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.0010490374722482891,-0.014464854762223436,0.014502844648909368
79,(-5.557833365642256e-06-3.0190419137085965e-06j),8,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00019556059730718283,-0.0026928685854097443,0.0026999602155412996
79,(-5.557833365642256e-06-3.0190419137085965e-06j),8,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),5.173375024388435e-05,-0.0006963975501089605,0.000698316496090461
79,(-5.557833365642256e-06-3.0190419137085965e-06j),8,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),4.134494999847399e-05,-0.0005650353199484654,0.0005665459537227682
79,(-5.557833365642256e-06-3.0190419137085965e-06j),8,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.001007828758530593,-0.013797944647261475,0.013834702573435142
79,(-5.557833365642256e-06-3.0190419137085965e-06j),8,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.0009932434390669187,-0.013615366426214828,0.013651546998393532
79,(-5.557833365642256e-06-3.0190419137085965e-06j),9,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.00018560513902158562,-0.002543588275072771,0.0025503510700918995
79,(-5.557833365642256e-06-3.0190419137085965e-06j),9,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),4.75809395999787e-05,-0.0006587475398995429,0.0006604636758648554
79,(-5.557833365642256e-06-3.0190419137085965e-06j),9,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),3.8966622091238636e-05,-0.0005352076524768014,0.0005366242902692069
79,(-5.557833365642256e-06-3.0190419137085965e-06j),9,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.0009519294835966621,-0.013077678486820862,0.01311227838121193
79,(-5.557833365642256e-06-3.0190419137085965e-06j),9,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.0009388991951275352,-0.012880815001407643,0.012914988455244523
79,(-5.557833365642256e-06-3.0190419137085965e-06j),10,1,CA1 Oriens Bistratified,(-0.03500228229319407-0.46559123642372874j),0.0001757841791999039,-0.0024124802476304967,0.002418875983357619
79,(-5.557833365642256e-06-3.0190419137085965e-06j),10,2,CA1 Radiatum Giant,(0.01048170342939085+0.3771492007709339j),4.569285757469875e-05,-0.0006251589450792528,0.0006268265660020689
79,(-5.557833365642256e-06-3.0190419137085965e-06j),10,3,CA3 Trilaminar,(0.0024581887910509843-0.37694764462830166j),3.70689960672672e-05,-0.0005081250688974558,0.0005094754126662829
79,(-5.557833365642256e-06-3.0190419137085965e-06j),10,4,CA2 Pyramidal,(0.03960407619809628-0.339835598819205j),0.0009057575189292919,-0.012413210380227715,0.012446211818336132
79,(-5.557833365642256e-06-3.0190419137085965e-06j),10,5,CA1 O LM,(0.029212269114934273+0.29852201200591033j),0.0008912757442630708,-0.01222327981203803,0.012255730978431608
80,(7.2463941275146515e-06-4.696818950409618e-21j),0,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.3183596235052669,-0.27284748579815365,0.4192834368118886
80,(7.2463941275146515e-06-4.696818950409618e-21j),0,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.27314322334782687,-0.23409514351315114,0.3597328962956873
80,(7.2463941275146515e-06-4.696818950409618e-21j),0,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),-0.2534074019704156,0.2171807208118715,0.33374058318664196
80,(7.2463941275146515e-06-4.696818950409618e-21j),0,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.18989571914182005,-0.16274855762549525,0.25009493628933827
80,(7.2463941275146515e-06-4.696818950409618e-21j),0,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),-0.175250063885457,0.15019661975546242,0.2308064329212332
80,(7.2463941275146515e-06-4.696818950409618e-21j),1,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.06517655039266139,-0.05585902418099863,0.08583829741753106
80,(7.2463941275146515e-06-4.696818950409618e-21j),1,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),-0.1530943348973177,0.1312082352239077,0.20162707250819362
80,(7.2463941275146515e-06-4.696818950409618e-21j),1,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.08318813532696193,-0.07129570428023388,0.10955977048164847
80,(7.2463941275146515e-06-4.696818950409618e-21j),1,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.009309487597012587,-0.007978619452262142,0.012260706655121759
80,(7.2463941275146515e-06-4.696818950409618e-21j),1,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.05437415510403905,-0.04660092052248073,0.07161141345358756
80,(7.2463941275146515e-06-4.696818950409618e-21j),2,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.0937128270615958,-0.08031580440152943,0.12342091553922817
80,(7.2463941275146515e-06-4.696818950409618e-21j),2,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),-0.003964610575478398,0.0033978367475678986,0.005221439607839771
80,(7.2463941275146515e-06-4.696818950409618e-21j),2,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.1271273590207556,-0.1089534530260508,0.16742825429984015
80,(7.2463941275146515e-06-4.696818950409618e-21j),2,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.01217059704767038,-0.010430709675293835,0.016028822066110514
80,(7.2463941275146515e-06-4.696818950409618e-21j),2,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.0838242889497536,-0.07184091448826521,0.1103975924214021
80,(7.2463941275146515e-06-4.696818950409618e-21j),3,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.08161232741530408,-0.0699451711251098,0.10748441259021556
80,(7.2463941275146515e-06-4.696818950409618e-21j),3,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.025131512179005156,-0.021538754936471356,0.033098502513208256
80,(7.2463941275146515e-06-4.696818950409618e-21j),3,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.11295845551938677,-0.09681011130985126,0.14876763870261256
80,(7.2463941275146515e-06-4.696818950409618e-21j),3,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.011103253880527589,-0.009515952029734766,0.014623118332546727
80,(7.2463941275146515e-06-4.696818950409618e-21j),3,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.07757198300992783,-0.06648242732416014,0.10216323062141666
80,(7.2463941275146515e-06-4.696818950409618e-21j),4,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.07814089127778592,-0.06697000545616624,0.10291248962339652
80,(7.2463941275146515e-06-4.696818950409618e-21j),4,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.037921255483809715,-0.03250009879753393,0.049942747614822265
80,(7.2463941275146515e-06-4.696818950409618e-21j),4,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.10789507968325436,-0.09247058687101477,0.14209911208774562
80,(7.2463941275146515e-06-4.696818950409618e-21j),4,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.010602168797000053,-0.00908650119766598,0.013963183276576542
80,(7.2463941275146515e-06-4.696818950409618e-21j),4,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.07142573013310663,-0.06121483206174582,0.09406854197549316
80,(7.2463941275146515e-06-4.696818950409618e-21j),5,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.07403962964075998,-0.06345505304498379,0.09751107893097384
80,(7.2463941275146515e-06-4.696818950409618e-21j),5,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.03741024445840711,-0.032062141018965616,0.049269739974530186
80,(7.2463941275146515e-06-4.696818950409618e-21j),5,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.10220467738113478,-0.08759367457849959,0.13460478410794294
80,(7.2463941275146515e-06-4.696818950409618e-21j),5,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.010016139782371633,-0.008584249871051084,0.013191376046063132
80,(7.2463941275146515e-06-4.696818950409618e-21j),5,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.06903527651147921,-0.05916611352954995,0.09092028592788293
80,(7.2463941275146515e-06-4.696818950409618e-21j),6,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.07023909733262775,-0.06019783822122213,0.09250573236622034
80,(7.2463941275146515e-06-4.696818950409618e-21j),6,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.036169973077292625,-0.03099917667594212,0.04763628771218794
80,(7.2463941275146515e-06-4.696818950409618e-21j),6,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.09697260533424558,-0.08310957044559938,0.12771408256321382
80,(7.2463941275146515e-06-4.696818950409618e-21j),6,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.009501004483413584,-0.008142757417896895,0.01251293668810643
80,(7.2463941275146515e-06-4.696818950409618e-21j),6,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.06556949036009378,-0.05619579013455471,0.08635580406046456
80,(7.2463941275146515e-06-4.696818950409618e-21j),7,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.06672302815487698,-0.057184420173798774,0.08787502715089235
80,(7.2463941275146515e-06-4.696818950409618e-21j),7,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.03454927808820614,-0.029610173421857653,0.04550181300221659
80,(7.2463941275146515e-06-4.696818950409618e-21j),7,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.0921082693809751,-0.07894063149437755,0.12130769385776563
80,(7.2463941275146515e-06-4.696818950409618e-21j),7,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.009019824497931624,-0.007730366085699676,0.01187921688464451
80,(7.2463941275146515e-06-4.696818950409618e-21j),7,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.06244101385268396,-0.05351455518388189,0.0822355630337618
80,(7.2463941275146515e-06-4.696818950409618e-21j),8,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.06337045557114668,-0.054311125531862216,0.0834596489079146
80,(7.2463941275146515e-06-4.696818950409618e-21j),8,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.03294982127082083,-0.028239372167410688,0.043395309218722776
80,(7.2463941275146515e-06-4.696818950409618e-21j),8,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.08748302488373878,-0.07497660390074715,0.11521619146325915
80,(7.2463941275146515e-06-4.696818950409618e-21j),8,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.008566962741292662,-0.007342244657634752,0.011282792527706195
80,(7.2463941275146515e-06-4.696818950409618e-21j),8,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.05930702097116431,-0.05082859247034138,0.07810805687629264
80,(7.2463941275146515e-06-4.696818950409618e-21j),9,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.06020111865376235,-0.05159487150431193,0.07928559423193365
80,(7.2463941275146515e-06-4.696818950409618e-21j),9,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.031348116183750926,-0.02686664405200031,0.041285844437129175
80,(7.2463941275146515e-06-4.696818950409618e-21j),9,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.08310617965732346,-0.07122546485049223,0.10945183388323847
80,(7.2463941275146515e-06-4.696818950409618e-21j),9,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.008137725729873136,-0.006974370622328913,0.010717482243150387
80,(7.2463941275146515e-06-4.696818950409618e-21j),9,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.05636073115769571,-0.048303499120919476,0.07422775790736724
80,(7.2463941275146515e-06-4.696818950409618e-21j),10,1,MEC LII III Pyramidal Multiform,(0.3183596235052669-0.27284748579815365j),0.057188943412104364,-0.04901331159284835,0.07531852336504294
80,(7.2463941275146515e-06-4.696818950409618e-21j),10,2,CA1 O LM,(0.27314322334782687-0.23409514351315114j),0.029792335005402234,-0.0255332746432458,0.03923686199330337
80,(7.2463941275146515e-06-4.696818950409618e-21j),10,3,EC LIII Stellate,(-0.2534074019704156+0.2171807208118715j),0.0789482287061136,-0.06766192733082033,0.10397576268512786
80,(7.2463941275146515e-06-4.696818950409618e-21j),10,4,EC LI II Pyramidal Fan,(0.18989571914182005-0.16274855762549525j),0.007730515640647928,-0.006625374578755876,0.010181181678917574
80,(7.2463941275146515e-06-4.696818950409618e-21j),10,5,EC LIII Pyramidal Stellate,(-0.175250063885457+0.15019661975546242j),0.05354404557950461,-0.0458894820108614,0.07051814926843472
81,(3.274481273101681e-06+1.1390912861082608e-21j),0,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),0.18078248737872,-0.6497939969868328,0.6744735326630402
81,(3.274481273101681e-06+1.1390912861082608e-21j),0,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),0.08346529855221642,-0.30000278645534517,0.31139705834092596
81,(3.274481273101681e-06+1.1390912861082608e-21j),0,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.07394129312815945,0.26577025850667346,0.2758643600325501
81,(3.274481273101681e-06+1.1390912861082608e-21j),0,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.057654882914828794,0.20723133837931568,0.2151020993165921
81,(3.274481273101681e-06+1.1390912861082608e-21j),0,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),0.050376714390306235,-0.1810711152024697,0.1879482963834164
81,(3.274481273101681e-06+1.1390912861082608e-21j),1,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),0.00031505128681369785,-0.0011324019150462643,0.0011754111665810453
81,(3.274481273101681e-06+1.1390912861082608e-21j),1,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),0.0010791081993727799,-0.003878683384760612,0.004025997926622864
81,(3.274481273101681e-06+1.1390912861082608e-21j),1,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00017118914743398844,0.0006153122570931199,0.000638682157202004
81,(3.274481273101681e-06+1.1390912861082608e-21j),1,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.005386305731146665,0.01936022222496965,0.020095534181245153
81,(3.274481273101681e-06+1.1390912861082608e-21j),1,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),0.002956746206990095,-0.010627555598850183,0.011031196043004685
81,(3.274481273101681e-06+1.1390912861082608e-21j),2,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0014852579522922744,0.005338524297182994,0.00554128440494265
81,(3.274481273101681e-06+1.1390912861082608e-21j),2,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.007361176021777846,0.026458580469104126,0.02746349200053874
81,(3.274481273101681e-06+1.1390912861082608e-21j),2,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00031131194445240906,0.0011189614416118802,0.0011614602165261093
81,(3.274481273101681e-06+1.1390912861082608e-21j),2,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.008380826785133294,0.030123553524062027,0.031267662760741124
81,(3.274481273101681e-06+1.1390912861082608e-21j),2,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0018586590308280826,0.006680655290173806,0.0069343902759367426
81,(3.274481273101681e-06+1.1390912861082608e-21j),3,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0007038207096772525,0.002529771985851775,0.002625854126140868
81,(3.274481273101681e-06+1.1390912861082608e-21j),3,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.003355238780695946,0.012059873994245376,0.012517914683866555
81,(3.274481273101681e-06+1.1390912861082608e-21j),3,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00011986269480706079,0.0004308274583318922,0.00044719052366874783
81,(3.274481273101681e-06+1.1390912861082608e-21j),3,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.007172565438937697,0.02578064962372816,0.02675981296641063
81,(3.274481273101681e-06+1.1390912861082608e-21j),3,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.002080144814412043,0.007476750833926986,0.007760721969092386
81,(3.274481273101681e-06+1.1390912861082608e-21j),4,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0006828378500421939,0.0024543524226618876,0.002547570086195181
81,(3.274481273101681e-06+1.1390912861082608e-21j),4,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.0035367199524692573,0.012712179301547485,0.013194994907800702
81,(3.274481273101681e-06+1.1390912861082608e-21j),4,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00014937447406457722,0.0005369028712769606,0.0005572947395117898
81,(3.274481273101681e-06+1.1390912861082608e-21j),4,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.006962159778291047,0.025024379825681727,0.025974819622827806
81,(3.274481273101681e-06+1.1390912861082608e-21j),4,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.001296797753256651,0.004661133982557199,0.004838166431221753
81,(3.274481273101681e-06+1.1390912861082608e-21j),5,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0006621235345448599,0.00237989809881103,0.0024702879459128917
81,(3.274481273101681e-06+1.1390912861082608e-21j),5,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.00338045968824628,0.012150526548938992,0.012612010272764982
81,(3.274481273101681e-06+1.1390912861082608e-21j),5,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.0001420531562391083,0.000510587554776993,0.0005299799527252341
81,(3.274481273101681e-06+1.1390912861082608e-21j),5,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.0065865229881471475,0.023674212921674233,0.024573372632468626
81,(3.274481273101681e-06+1.1390912861082608e-21j),5,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0012618213985303862,0.004535417019221051,0.004707674668031888
81,(3.274481273101681e-06+1.1390912861082608e-21j),6,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.000648182410939892,0.0023297889396711744,0.002418275613172739
81,(3.274481273101681e-06+1.1390912861082608e-21j),6,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.0032779249621274985,0.01178198172758639,0.012229467915102364
81,(3.274481273101681e-06+1.1390912861082608e-21j),6,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00013626425360627672,0.0004897802618002408,0.0005083823872440784
81,(3.274481273101681e-06+1.1390912861082608e-21j),6,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.006260754347321441,0.022503289176324694,0.02335797655514699
81,(3.274481273101681e-06+1.1390912861082608e-21j),6,5,EC LIV VI Deep Multipolar Principal,(0.050376714390306235-0.1810711152024697j),-0.0012942796016086706,0.004652082885583764,0.004828771568575352
81,(3.274481273101681e-06+1.1390912861082608e-21j),7,1,CA1 Oriens Bistratified,(0.18078248737872-0.6497939969868328j),-0.0006120491681200174,0.0021999137254484873,0.00228346766642601
81,(3.274481273101681e-06+1.1390912861082608e-21j),7,2,CA1 O LM,(0.08346529855221642-0.30000278645534517j),-0.00310160231783027,0.011148217929674024,0.01157163341734759
81,(3.274481273101681e-06+1.1390912861082608e-21j),7,3,CA3 Trilaminar,(-0.07394129312815945+0.26577025850667346j),-0.00012883945534272018,0.0004630930012671441,0.0004806815297841388
81,(3.274481273101681e-06+1.1390912861082608e-21j),7,4,MEC LII III Pyramidal Multiform,(-0.057654882914828794+0.20723133837931568j),-0.005946951781217677,0.02137537558994881,0.022187224186443595
