,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
CA1 Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004382888802206909,0.0,0.0,0.0,0.0,-3.173564919379855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Back Projection,-0.011184280945645836,0.0,-0.024960317133721117,-0.02324965013502295,-0.010491014127983546,-0.01091411913167096,-0.015403520318086646,-0.006313173284093585,-0.040939124825855294,-0.004603559456781961,-0.001324802547760186,-0.0020207051014941085,-0.003516772989531329,-0.006954325388197954,-0.026126018384234423,-0.0005939959754355783,-0.031536427209063675,-0.08706264419746756,-0.005388096234447816,-0.01582126616080882,-0.013143976099607753,-0.025919637732847292,-0.003527820720753361,-0.00019781941061579133,-0.001440516175492437,-0.008970537749829319,-0.0026746607437443276,-0.03759859643714601,0.0,0.0,0.0,0.0,-0.0015036713325196492,-0.02780688220408506,-0.059927051476302305,-0.015950017702177893,-0.006545340866396037,-0.010752387762349522,-0.01227659229390643,-0.03716256953619209,-0.015099633069014944,-0.03211838573988519,-0.027368939385782068,-0.007917769100420975,-0.0017919977311134448,-0.001240768132769143,-0.006067851884213055,-0.02015256749432876,-0.013479384298597633,-0.005187809520927731,0.0,-0.01263825263031255,-0.0013450806152521663,-0.0039604153070583,-0.0030608746771132005,-0.007503752968403806,0.0,-0.004672453116486849,0.0,0.0,-0.007003198866067704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Basket,-0.018872585120829316,0.0,0.0,-0.03453702319572039,-0.020309481507609348,0.0,-0.04925286353543709,-0.01389009405672998,0.0,0.0,0.0,0.0,0.0,-0.02125269433144388,0.0,0.0,0.0,0.0,-0.012698615868550393,0.0,0.0,-0.04253422668054967,0.0,-0.0007273119734399356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Basket CCK+,-0.040527134855647295,0.0,-0.08992289814452996,0.0,-0.050162840265789654,0.0,-0.10268497605388152,-0.03252430350426626,0.0,0.0,0.0,0.0,0.0,-0.04508310297481559,0.0,0.0,0.0,0.0,-0.02107565723232869,0.0,0.0,-0.10171124095339129,0.0,-0.0015420252584974533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Bistratified,-0.006977439390645858,-0.008519313040115016,-0.01765061539304343,-0.01625751496041268,0.0,-0.009756248162073686,-0.015452234310833023,-0.005721153473293021,-0.02480217479187179,0.0,0.0,-0.0019510260982048713,-0.0032858367144172136,-0.009000724730384789,-0.01664165894839384,-0.0005355151549084023,-0.02077892557049732,-0.06287065874829971,-0.0039001691132257953,-0.010615687110822159,-0.020796782250106744,-0.018477473352661637,-0.006080427519719127,-0.00014541739550760278,-0.0014871479939482248,-0.008983771784612033,-0.0021894221335248374,-0.03759877974332168,0.0,0.0,0.0,0.0,-0.0004499104240683051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Horizontal Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022034997472852196,0.0,0.0,0.0,0.0,-1.6511810573940307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Horizontal Basket,-0.014066834296082163,0.0,-0.03258744222753144,-0.028174360318099383,-0.02254258005546089,0.0,0.0,-0.014444878395368928,0.0,0.0,0.0,0.0,0.0,-0.015994339756567996,0.0,0.0,0.0,0.0,-0.005759910083996689,0.0,0.0,-0.04646184955717883,0.0,-0.0005505700970126897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Ivy,-0.0050654496137653784,-0.009682988543346004,-0.013014587538064155,-0.011488382516748634,-0.007580986434343187,-0.010700947140975935,-0.01767080887252991,0.0,-0.006374127679485837,0.0,0.0,-0.001778340473423901,-0.003109143762992001,-0.0055305536642422095,-0.01216018311519805,-0.0005778885859541136,-0.006456660757744861,-0.046808771558655406,-0.0025825608392075613,-0.008040144515476676,-0.007846667658940315,-0.01412396763019559,-0.001975627122941612,-5.0571473278740086e-05,-0.0013877930745324109,-0.00873021296298943,-0.0007900295188719781,-0.03441104000900419,0.0,0.0,0.0,0.0,-0.0008768540020988103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 LMR,-0.0006094458489383374,0.0,-0.001355452123640309,-0.0012420296519104717,-0.0005160701529830522,0.0,0.0,-0.00023067224233650667,0.0,-0.0003759705453386935,-0.00012319694554467102,0.0,0.0,-0.0007279741704986771,-0.0014061384474853959,0.0,-0.004434123584176921,-0.007158994733339928,-0.00031766700875448,-0.000995784372274796,-0.0027183240244088923,-0.0015134760034473235,-0.0008136438720504856,-2.813291971860031e-05,0.0,0.0,-0.0004035236880874136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Neurogliaform,-0.0021351344274916644,0.0,-0.0038060265654846835,-0.004090468040839723,0.0,0.0,0.0,0.0,-0.018512255449481447,0.0,-0.0014905167148579678,0.0,0.0,0.0,-0.004501752900897467,0.0,-0.014555866683927398,-0.017326052080253704,-0.0009763962654603334,-0.002913487266309443,0.0,-0.004533772330430888,0.0,-8.362749264963691e-05,0.0,0.0,-0.0009991046295045887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Neurogliaform Projecting,-0.00016076327245999526,0.0,-0.00026909171121391854,-0.00030172393257742533,0.0,0.0,0.0,0.0,-0.0012900392266881628,-0.00030450482004903495,0.0,0.0,0.0,0.0,-0.00032163869328096916,0.0,-0.0010517850468978343,-0.0012394492007780165,-7.29463150235522e-05,-0.00020665666084094977,0.0,-0.0002926027874016235,0.0,-5.964526684926989e-06,0.0,0.0,-6.767166314983699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029059165866645453,-0.00047333799551272987,-0.000117409633493798,-0.00010461969984278111,-0.00027423433885026365,0.0,0.0,-6.768501571968474e-05,-0.00018083658689400787,-2.377373599721139e-05,0.0,-1.675781420697496e-05,-1.004948842705159e-05,-9.862763686837346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 O LM,-0.0011536929247432139,0.0,-0.0020911355723138287,-0.002211207780351292,0.0,0.0,0.0,0.0,-0.010296139598218915,-0.0018726038766794057,-0.0006878523968143413,0.0,0.0,0.0,-0.0024738052072438036,0.0,-0.008029191011617297,-0.008968950912630324,-0.0005380943768088415,-0.0015699125288696242,0.0,-0.0023270331920329733,0.0,-4.455394279045104e-05,0.0,0.0,-0.0005285710168845199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 O LMR,-0.0013792271588710504,0.0,-0.0028569654461625305,-0.00285750143451689,-0.0007936658515209444,0.0,0.0,-0.00026860220056546463,-0.011560820273151433,-0.0010866514131294379,-0.0003625556689230043,0.0,0.0,-0.0015900005759321132,-0.0030235116243592297,0.0,-0.010544475264824821,-0.020221824458830782,-0.0007121597935274411,-0.002414939161630914,-0.005525819320559616,-0.003116457719838095,-0.0014413649630201427,-6.792703621375666e-05,0.0,0.0,-0.0009653002142436537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 OR LM,-0.0010268482083492917,0.0,-0.0016440477771551556,-0.0019026171680086444,0.0,0.0,0.0,0.0,-0.008518748967202873,-0.0016938081061925246,-0.0006013602387564442,0.0,0.0,0.0,-0.0020664874894967336,0.0,-0.007380396263090576,-0.008721520650677519,-0.0004464036935813903,-0.0014587355090960776,0.0,-0.0020421590637153164,0.0,-4.017520476738234e-05,0.0,0.0,-0.00039978751551768916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Oriens Alveus,-0.0015246547225567237,-0.004139728903780522,-0.0038873653681369114,-0.0034518178356346624,-0.002215450722756137,-0.004354597763987283,-0.00880730656405271,-0.0014229627525651958,0.0,0.0,0.0,-0.0007956276888257463,-0.0013077675703828428,-0.001143747761385856,0.0,-0.0002502051952448697,0.0,-0.009293658040583892,-0.0007381140935889378,-0.002231826827216735,0.0,-0.003706414854139735,0.0,0.0,-0.0007229044586326143,-0.0045081440572375285,0.0,-0.017229997162580973,0.0,0.0,0.0,0.0,-0.00029423146958650504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Oriens Bistratified,-0.0007177239207060074,-0.0006144917314359093,-0.002079229807794325,-0.0015907932323242894,-0.0010412430400499975,-0.0008015192279583791,-0.001993862671656382,-0.0004077760570945306,-0.003205477511702573,0.0,0.0,-0.00021865170942271845,-0.0002683078018072371,-0.001538255901321154,-0.0017967343545077026,0.0,-0.003214570965526582,-0.010195121536687881,-0.00044621115428261583,-0.0013050396119871008,-0.0038544512530017012,-0.0016423460408333378,-0.0009289068315124315,0.0,-0.0002606437065198578,-0.001473232454713863,-0.0003615832547871874,-0.005830019389471823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Perforant Path Associated,-0.0030931585983081725,0.0,-0.005589072684808421,-0.005762873260869981,0.0,0.0,0.0,0.0,-0.0264864806437341,-0.0058735672991871764,-0.0018931272549521122,0.0,0.0,0.0,-0.006367990867044498,0.0,0.0,-0.018289721849017608,-0.0013421371289080563,-0.0035114680564580576,0.0,-0.004653575266010887,0.0,-0.00010608874489531072,0.0,0.0,-0.0011671626508971305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029160605473234186,-0.005859491999610546,-0.0018649101939610183,-0.0012337048868980723,-0.0029452626356967085,0.0,0.0,-0.0006511676470915518,-0.001180792709368404,-0.00044567463390222836,0.0,-0.00024032250248221733,-0.00011502448340596749,-0.0008274507288336967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1275629479867429
CA1 Perforant Path Associated QuadD,-0.00017871315511516872,0.0,-0.0003366035686676593,-0.000335427587544947,0.0,0.0,0.0,0.0,-0.001603919437439635,-0.00033247402159648624,-0.000110836392719857,0.0,0.0,0.0,-0.00038495309415616035,0.0,-0.0011131589617969897,0.0,0.0,-0.00020952410292395364,0.0,-0.0002944858409632658,0.0,0.0,0.0,0.0,-7.097611764952689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Pyramidal,0.261153564608765,0.9230912143172684,0.4759270674977495,0.4430543470446878,0.4547372963365987,0.7778370325208168,1.1823965871469189,0.2315936416953126,0.0,0.0,0.0,0.18814803848579223,0.20487618696972887,0.6158538099525385,0.5108183808139558,0.06629060035675485,0.0,1.15806472284044,0.0,0.27682599320910245,0.0,0.29439507479033844,0.0,0.0,0.37887882428364056,1.0397672661784827,0.0,5.433752335378957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38144024789019565,0.36272071012317253,0.4669051893851151,0.0,0.2025160863847876,0.7122998224622792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25955132860366187,0.23078525635966105,0.08870964786651055,0.9141910880664018,0.2910341606367048
CA1 Quadrilaminar,-4.868315591511486e-05,-3.519468971181852e-05,-0.00011284573555856453,-0.00010636084817738063,-5.217387506289569e-05,-2.7410422525845665e-05,-5.4726156493128634e-05,-2.7917209516197886e-05,-0.00029567086949314935,-1.889949419137562e-05,-5.868191826243269e-06,-7.047408147747649e-06,-9.682947406008137e-06,-5.4185257287186473e-05,-0.00011354236121375772,-1.611990387197571e-06,-0.0002442005711017596,-0.0005194823217339697,-2.573145754080552e-05,0.0,-0.00015485989274087908,-0.0001272932468065955,-4.396600742544695e-05,0.0,-7.481668614680288e-06,-4.289891828168297e-05,-2.339635178838254e-05,-0.00017630640085991207,0.0,0.0,0.0,0.0,-1.435599193194286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 R Receiving Apical Targeting,-0.0014736041759993738,0.0,-0.0032979149869768474,-0.002916198065332417,-0.0010037629004080537,0.0,0.0,-0.0004688770822839914,-0.014397366931182515,-0.0009357546926173858,-0.00028076690475102914,0.0,0.0,-0.0013115928374649297,-0.0035117281952179616,0.0,-0.010115603145763081,-0.012176000366681861,-0.0007920528694657713,-0.002032650083081934,0.0,-0.00281209857520128,-0.0014882862167385166,-6.181060347885328e-05,0.0,0.0,-0.0007852442252785759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Radial Trilaminar,-0.0005782247469574585,-0.0008988575638696608,-0.0014578760353672407,-0.0012738105806145658,-0.0007507849028856969,-0.000808612882327529,-0.0011671557821733613,-0.0004565869148659497,-0.0012108150817988247,0.0,0.0,-0.00020016151367315728,-0.0003242582560289537,-0.0007209977973805716,-0.0013306735829987056,-4.564084262864851e-05,-0.0011435189601477008,-0.005255905560390871,-0.00032489216949237567,-0.0008652676616482307,-0.0013738121062057973,0.0,-0.0003433150080035772,-8.383176268968915e-06,-0.00014368700667722692,-0.000855703349221189,-0.00012037908671762377,-0.0038485027908186408,0.0,0.0,0.0,0.0,-4.798124118706478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Radiatum,-0.00023817980500832672,0.0,-0.0006220851716958136,-0.0005066331471815634,-0.00032396594524424454,0.0,0.0,-0.00014587657322436646,-0.002218363529131448,0.0,0.0,0.0,0.0,-0.00042382962639550575,-0.0005788641974972013,0.0,-0.0017219899340788533,-0.0029110787730039366,-0.00010482751950641321,-0.00036692093583546334,-0.0016755469234805416,-0.0005528309629427877,0.0,-1.1352340546377231e-05,0.0,0.0,-0.00016525035201209445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Radiatum Giant,0.005239029202233994,0.013626968267841663,0.007887547125635413,0.0070898899280422605,0.005383072505270409,0.009806565879071687,0.012436725181684202,0.003278832219580072,0.0,0.0,0.0,0.003214792840634874,0.0038236216267987107,0.009828890567911959,0.005756057291874772,0.0008137243936789136,0.0,0.01361129506809554,0.0035400015414863498,0.0032142693676504705,0.0,0.00330279041688347,0.0,0.0,0.005748572038508095,0.016590362623101672,0.0,0.09738366321265415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
