,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
MEC LII Oblique Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007202904431758925,0.007210922579666321,0.026389555868013077,0.006211651240452601,0.00739035639113198,0.00519410954149081,0.0,0.0,0.0,0.0,0.020624081294322444,0.0,0.0,0.034614122635512404,0.2739820629052019,0.5107911758035455,0.017473009176947926,0.03861886193908437,0.0,0.044297186192871624,0.0,0.0
MEC LII Stellate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046745060066582546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07737655826445287,0.0,0.033278554300796535,0.0,0.037317774792613695,0.08231257278430082,0.13095322188899863,0.03037698275047434,0.10811513123449809,0.0,0.05492129605533489,0.0,0.0,0.0,0.0,0.02159838572916637,0.0,0.0,0.0,0.005522061112412138,0.03870770555149924,0.005500693795465485,0.004111692170865174,0.00445373927592186,0.0,0.0,0.0014155950102845071,0.0012759643694129305,0.0009054649125234296,0.0,0.00030926279834435735,0.00034952707484502214,0.0008030293193091021,0.006494774052332077,0.0006731276700176006,0.0042885068861868905,0.003710566754268462,0.003979957984217575,0.005595723117613347,0.0023262829527159914,0.0014746607510712961,0.002648563176338912,0.0,0.0,0.0,0.011958461789787562,0.011806419139104742,0.0,0.0124034354117057,0.017596406551520092,0.22063157369176584,0.015599747423224654,0.00621214944299006,0.008317872462605205,0.006236396786933354,0.01733159425596839,0.0006411159074469361
MEC LIII Bipolar Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020437415759893413,0.0011873107034992276,0.009646650340442769,0.007682057773698591,0.01798225987552686,0.012163034338608443,0.006173124443140001,0.0022942751285125297,0.0013321038633255886,0.0,0.0,0.0,0.02878324176613486,0.023858443110183553,0.04952182417174746,0.0,0.1587915958721887,0.5765888613944798,0.036095995727399764,0.016251780475823676,0.004219560846957161,0.02699046440843744,0.0,0.0
MEC LIII Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961820540957395,0.0016879756768996548,0.010009110679016895,0.007544246637255134,0.0128286045629766,0.013751231752583654,0.004475997008923318,0.0012518119892822115,0.0019390915746080133,0.0,0.0,0.0,0.03146588600993602,0.03604867206612982,0.07555867877604287,0.03316019829194642,0.0,0.6651398045871825,0.04111645392858875,0.01012426532065447,0.008718431232611418,0.010217719364404802,0.0,0.0
MEC LIII Superficial Multipolar Interneuron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023247053295609933,-0.003713151837868657,-0.03081174633955668,-0.04245335833198375,-0.037406738082975455,-0.06993620928334958,-0.011174798916232515,0.0,-0.004060647931923942,0.0,0.0,0.0,-0.11535020389869838,-0.04054978976755639,-0.05919971470997659,-0.2220837614326625,-0.2130942682393754,0.0,-0.08529235096539571,0.0,-0.0062029612338467145,-0.035423245732987774,0.0,0.0
MEC LIII Superficial Trilayered Interneuron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034995849482991365,-0.003442597357141396,-0.007146729305378166,-0.009039587652953231,-0.008915818836170665,-0.017192134866981353,-0.002771598931562458,0.0,-0.0037863710663806316,0.0,0.0,0.0,-0.02889632554358477,-0.03736322801021672,-0.06283265123402657,-0.022148348929913072,-0.050526143240667475,-0.6908774282299698,0.0,0.0,-0.011830744294273575,-0.008234443017788633,0.0,0.0
MEC LV Multipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008251338681546797,0.0073747404785560805,0.014820476454695728,0.008952431209472336,0.008862544190516566,0.009571815546054246,0.0078761659690221,0.0,0.0,0.0,0.024050120797203825,0.0,0.0,0.04143166212549325,0.1270804842859595,0.564025801995589,0.02089311974096334,0.0,0.03215880003796205,0.0384786525833979,0.08617184590356736,0.0
MEC LV Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005747422729001577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402949071582686,0.3153084605177694,0.06310981750542598,0.08355234273930921,0.10858372312334212,0.0,0.033994744137547016,0.03204264761228074,0.05194596694216959,0.0011375664806579113,0.0,0.00038038301672408737,0.00458798870169865,0.02699529392387281,0.0034694253207406276,0.00015249359976685455,0.0010351476606295907,0.0007776340421593266,0.0016036972283836205,0.0013189717869262374,0.001079108048458818,0.0010519120817426206,0.001176371868794033,0.0,0.0,0.0,0.003242691906468001,0.0033894999020175768,0.007863864542373398,0.00338835177186015,0.012580692372566312,0.0714780388944265,0.004391685516517331,0.005784190591336724,0.0,0.003957953976677442,0.009236937145520418,0.0005127476106684443
MEC LV Superficial Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008414963719507673,0.0006254277155616768,0.008676803006123845,0.0068877856729403315,0.014631577820459315,0.008977185654093242,0.008224906056702874,0.005214644352110867,0.005627538522655171,0.0,0.0,0.0,0.02456237400105037,0.014518790944477559,0.027796649101628802,0.03886811865804465,0.10210973316378912,0.6085421927353262,0.022443787068129047,0.044987526135021466,0.02851009273642216,0.0,0.020379902935955818,0.0
MEC LV VI Pyramidal Polymorphic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259006872782622,0.47409931272173783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUB CA1 Projecting Pyramidal,0.020852466615847783,0.05478256594380742,0.028128901037072784,0.03648971000175139,0.016352243038316987,0.0,0.0,0.0032766414675835403,0.06079404721543223,0.011914474414974827,0.002624704204026263,0.0,0.0,0.04420452282924169,0.03345654877353328,0.0,0.15976508544093157,0.3434050226141698,0.012194125631450786,0.0330615010132463,0.05283249589440983,0.02952029350296314,0.014490587776577912,0.0009515388314598717,0.0,0.0,0.018686379494222617,0.0,0.0,0.0,0.0,0.0,0.02221614425897996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
