,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
CA1 Trilaminar,-1.9238789124743143,-2.119264859119399,-2.286220291665454,-2.2444261020440255,-2.030778005738498,-1.9920030942350626,-2.1735139009642532,-1.8304671867311002,-2.2081334313606424,0.0,0.0,-1.2002324601155343,-1.4315589584289363,-1.7401104591197885,-2.2845518720341413,-0.7988065334773446,-2.085351404033948,-2.784344470066451,-1.6158071250896784,-2.057039008271115,-2.070651846739246,-2.2919531087016844,-1.565688501711589,-0.2557359864144271,-1.0721240867821629,-1.8501517756081438,-1.1472144396834019,0.0,0.0,0.0,0.0,0.0,-1.3010958329028506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2785675565899854
CA2 Basket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9342034432086304,-1.8380957171269698,-1.831488609880477,-2.464378808540774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Bistratified,-0.18236664680604925,-0.31367731394757314,-0.5060356601842401,-0.4478337029240573,-0.28653241145838654,-0.33582215582636316,-0.7860830858152046,-0.09633247363831236,-0.3209487939831831,0.0,0.0,-0.11747596233283676,-0.12956012407510986,-0.3966639561588108,-0.36853725772870316,-0.0356926140932955,-0.4092629379616271,-1.0469778633373512,-0.12420200246264419,-0.3667092218451985,-0.5397630300705215,-0.4067704972211938,-0.1789609188582365,-0.005795752621528615,-0.17867837046613855,-0.580691708096349,-0.0832681685375046,-1.0499489683541725,-1.797929978380117,0.0,-0.9961638524479383,-0.9841540376602544,-1.5651146230787698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Pyramidal,3.8549232489010685,3.9670634256604376,4.2111829105813925,3.9999513057633003,3.830511435036645,3.817848947479824,3.8899680904037037,3.481918158699576,4.238101960145455,0.0,0.0,3.5308350139735736,3.5396048736991417,4.511650372112569,3.9753662340655986,2.70935294350269,4.7701171184968905,4.866533663393438,3.7430048736373154,3.6965735580581582,4.8473471247852356,3.595679800135478,4.028015785460642,2.4217100304642467,3.7274704723763876,4.13158740580524,3.8044399956166757,4.955684664357375,4.199806112222814,4.13745775927926,0.0,3.239171085963229,3.7935580066169616,3.8955440461679602,4.141918211224754,3.4710986346155384,2.7737764536062377,3.0927985449070876,2.605297687784548,3.854304384616656,3.6183477091896417,3.919248333311382,3.538986191180627,3.075349321378872,2.1801868382578062,2.5467866781240667,3.3450336939074687,4.4290443059984685,4.261473652610835,3.5753254635278218,0.0,3.87809856468442,3.231103016121775,3.6310692307870793,3.3524346978229014,3.5675751060620846,0.0,3.68461324600428,0.0,0.0,3.650134842423658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 SP SR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17043646635571,-1.5699675474478212,-0.46401815934957746,0.0,-0.9009267139938314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Wide Arbor Basket,-2.6269851370397754,0.0,-2.987979269707956,-2.9249324953532048,-2.7206954730384227,0.0,-3.0527483937712607,-2.54570064818074,0.0,0.0,0.0,0.0,0.0,-2.694920755230797,0.0,0.0,0.0,0.0,-2.29709147747,0.0,0.0,-3.0307927144060822,0.0,-1.270742278703491,0.0,0.0,0.0,0.0,-2.707734144908312,-2.9753206357081043,-1.8710528550376526,-1.8779607158213982,0.0,-2.7178178802594637,-3.0545923280628196,-2.7632244159941246,0.0,0.0,0.0,0.0,0.0,-2.9828906982882937,0.0,-2.1208682513233046,0.0,0.0,-2.1619523523047337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20873985891858265,0.0,0.0,-0.2122815474529518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Basket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.786167919706594,0.0,-2.8764670523813662,0.0,0.0,0.0,0.0,0.0,-3.0706818189753355,0.0,-2.229015788848682,0.0,0.0,-2.326602499770619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Basket CCK+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.220871948308948,-3.5577077913845723,0.0,0.0,0.0,0.0,0.0,0.0,-3.4534656163178066,0.0,-2.634569694752502,0.0,0.0,-2.638161251882341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Granule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525402813879337,0.9890385326815802,0.4602581781970804,0.0,0.0,0.665318702797805,1.4130222675008293,0.8907772970975081,0.9099196367232811,0.0,0.2882534484715903,0.5583018315227765,0.0,0.5159812497181502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Horizontal Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7381143310131764,0.0,0.0,-0.7893579576349836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 LMR Targeting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4527194632535076,-2.8594305360218533,-2.448880893950398,-2.3259740182732704,0.0,0.0,-2.162881222413713,-1.6651656038542682,-1.6789600806928953,0.0,-1.897103784531801,0.0,0.0,-0.9316909690631572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Lucidum ORAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02223265747666521,-0.19696174243208847,-0.3570392695237023,-0.12972533471009537,-0.01585424562704425,-0.08335145680358445,-0.042962908938549024,0.0,-0.20897680385321532,-0.3164218091994004,-0.19758877463338334,-0.04916916158959124,-0.05459993822488201,-0.016336609531792796,-0.06056994133748959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Mossy Fiber Associated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775915657481039,-1.448186646437223,-1.8041124488412705,-1.3445786645849849,-0.4283546364911309,0.0,-0.9416051347643486,-1.897662814066756,0.0,-1.7695098262599473,0.0,-0.8556497935783844,-1.0678045605749393,0.0,-0.9193695230180777,-2.0263044258095393,-1.8585486286930843,-1.446167653748067,0.0,-1.850683504350571,-0.8971570788579338,-1.342338549334381,-1.2044856621537878,-1.5879922304365877,0.0,-1.3908744423187154,0.0,0.0,-1.581249487884057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Mossy Fiber Associated ORDEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4071924775786233,-1.0450285924538005,-1.365570682874677,-0.8451715113047542,0.0,0.0,-0.5078086430086424,-1.267933586993948,-1.2066552856594928,0.0,0.0,-0.44452321192669975,-0.7620688810848235,0.0,-0.5508252351735767,-0.7408926761660635,-0.5318526227885471,-0.2759513710335399,0.0,-0.5333693674489861,-0.11984360938719375,-0.26784493707906026,-0.24720704267231502,-0.43280838652489684,0.0,-0.3599845614585486,0.0,0.0,-0.38176907260040016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 O LM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5238402783812357,-2.8939608669897225,-2.4831675766517423,-2.316937452008216,-1.7923016256485484,-2.479537309191834,-2.1134912092497697,-1.6619723289114832,-2.052822270524704,0.0,-1.99504994144332,0.0,-1.0559525906397775,-1.3367358897275705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Pyramidal,4.083672708583975,5.213506881382491,4.57989097413712,4.289626617069452,4.096278751015538,5.04856945984175,5.076386846135162,3.48094880292548,4.133137234165958,0.0,0.0,4.68289630999496,4.654762937003786,4.802927040054856,4.28753639506261,3.9357056421484633,4.660133665288215,5.296208230695268,4.04391424364389,4.006009795833318,4.741195340159701,3.7829262474033314,3.9213699441060412,2.483819642767704,4.830329765929836,5.255801087372994,3.747519425231352,6.08898749727367,4.631640312312667,4.651460353662254,4.095807315107909,3.879545298136896,4.110165548769624,4.308810548364608,4.425047295825417,3.9746508495405446,3.486388436341163,3.899184218589927,3.3091263955559276,4.474619795089558,4.062302795643074,4.400329815240801,4.189295114422326,0.0,0.0,3.2759745385391077,3.8309271606625623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Spiny Lucidum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6959905106374312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1781106168432702,-1.5627299486119877,-1.1477232885050024,-0.637121563138951,0.0,-0.7720464544251555,-1.8978710789527151,-1.32597131605571,-1.4175739900057036,0.0,-0.6028799067375142,0.0,0.0,-0.6586057943286585,-1.6056256415131482,-1.933220388018302,-1.4506212687538294,-1.2497313270245538,-1.585814432559734,0.0,-0.3196687893581662,-0.9971885413574582,-1.2269758901785162,-0.6748211854119895,0.0,-0.4244298651902799,-0.4142211848714542,-1.053735403561806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Trilaminar,-1.736702126855761,-2.0449457567463267,-2.128667078459229,-2.0995142031060334,-1.9159509424052492,-2.0341754384867183,-2.2817002513602502,-1.6723956432534126,-1.8253413103262868,0.0,0.0,-1.3270365638192458,-1.5362293279206023,-1.8083126397636817,-2.115626927340867,-0.8573737292927432,-1.8583110863022811,-2.7442999468994667,-1.4646795384396765,-1.9683652935321547,-1.9679969469110703,-2.164351969278119,-1.41686255523394,-0.19698206876708074,-1.2634508133033766,-2.0122498218900127,-1.046145219771677,-2.6334801983818386,0.0,0.0,0.0,0.0,-1.0871310721513936,-2.0849266779164384,-2.4316176444727784,-1.981219023290758,-1.2005311946731554,-1.7956845684382863,-1.4523888698984142,-2.4666304984036227,-2.138001190240506,-2.443823441851517,-2.1902020292283115,-1.435822375111995,-1.4093118250897871,0.0,-1.4974016740382023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
